1,Angelfish,Pterophyllum,freshwater,1,6
2,Peppered Cory Cat,Corydoras Paleatus,freshwater,0,3
3,Kuhli Loach,Pangio Kuhlii,freshwater,0,5
4,Cardinal Tetra,Paracheirodon axelrodi,freshwater,0,2
5,Tiger Barb,Puntius tetrazona,freshwater,1,3
6,Zebra Pleco,Hypancistrus zebra,freshwater,0,4
7,Flame Hawkfish,Neocirrhitus armatus,saltwater,1,4
8,Fu Man Chu Lionfish,Dendrochirus biocellatus,saltwater,1,7
9,Dogface Pufferfish,Arothron nigropunctatus,saltwater,1,13
10,Copperband Butterflyfish,Chelmon rostratus,saltwater,0,8
11,Banggai Cardinal,Pterapogon kauderni,saltwater,0,3
12,Green Mandarin,Synchiropus splendidus,saltwater,0,4
13,Christmas Wrasse,Halichoeres claudia,saltwater,0,5
14,Orange Stripe Prawn Goby,Amblyeleotris randalli,saltwater,0,5
15,Neon Blue Goby,Elactinus oceanops,saltwater,0,2
16,Snowflake Eel,Echidna nebulosa,saltwater,1,24
17,Flameback Angelfish,Centropyge acanthops,saltwater,1,3
18,Royal Gramma Basslet,Gramma loreto,saltwater,0,3
19,Chalk Bass,Serranus tortugarum,saltwater,0,3
20,Neon Blue Dwarf Gourami,Colisa lalia,freshwater,0,2
21,Clown Loach,Botia macracantha,freshwater,0,12
22,Fire Eel,Mastacembelus erthrotaenia,freshwater,1,24
23,Ghost Glass Cat,Kryptopterus bicirrhis,freshwater,0,4